ID [IRI]	LABEL
http://purl.obolibrary.org/obo/ZP_0011249	pectoral girdle absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011250	pharyngeal arch absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011254	somite border aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011256	pectoral fin cartilage absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011260	atrioventricular canal shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011264	anatomical space intestine increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011266	epiphysis split bilaterally, abnormal
http://purl.obolibrary.org/obo/ZP_0011268	epiphysis morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011269	neural tube open, abnormal
http://purl.obolibrary.org/obo/ZP_0011270	hypothalamus has fewer parts of type serotonin secreting cell, abnormal
http://purl.obolibrary.org/obo/ZP_0011274	olfactory epithelium organization quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011275	olfactory bulb glomerulus malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011276	olfactory bulb glomerulus aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011277	cell detached from neural tube, abnormal
http://purl.obolibrary.org/obo/ZP_0011279	cranial nerve I morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011281	olfactory epithelium shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011282	olfactory epithelium decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011283	olfactory bulb glomerulus morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011287	hindbrain neural keel shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011291	blood vessel hindbrain absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011292	blood vessel midbrain hindbrain boundary absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011294	heart decreased length, abnormal
http://purl.obolibrary.org/obo/ZP_0011295	anterior cardinal vein absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011296	blood vessel optic tectum absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011297	blood vessel pharyngeal arch absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011303	spinal cord has fewer parts of type spinal cord interneuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011304	spinal cord has fewer parts of type Kolmer-Agduhr neuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011306	mandibular arch skeleton degenerate, abnormal
http://purl.obolibrary.org/obo/ZP_0011307	somite antero-posteriorly flattened, abnormal
http://purl.obolibrary.org/obo/ZP_0011308	presumptive rhombomere 5 decreased distance somite 1, abnormal
http://purl.obolibrary.org/obo/ZP_0011309	central nervous system disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011310	neural crest increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011311	whole organism elliptic, abnormal
http://purl.obolibrary.org/obo/ZP_0011314	eye displaced, abnormal
http://purl.obolibrary.org/obo/ZP_0011315	locus coeruleus lacks parts or has fewer parts of type neuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011316	pharyngeal arch has fewer parts of type neuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011326	cloaca morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011330	cell endoderm decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011331	gut shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011332	liver primordium aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011333	pancreas primordium aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011338	endothelial cell ventral wall of dorsal aorta apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011343	angiogenic sprout caudal vein plexus increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011344	ventral wall of dorsal aorta has fewer parts of type hematopoietic stem cell, abnormal
http://purl.obolibrary.org/obo/ZP_0011351	retroarticular absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011363	proepicardial cluster absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011364	telencephalon lacks parts or has fewer parts of type dopaminergic neuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011367	whole organism desaturated yellow, abnormal
http://purl.obolibrary.org/obo/ZP_0011368	whole organism has fewer parts of type melanocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011370	whole organism has fewer parts of type xanthophore, abnormal
http://purl.obolibrary.org/obo/ZP_0011371	head has fewer parts of type xanthophore, abnormal
http://purl.obolibrary.org/obo/ZP_0011375	trunk has fewer parts of type dermis melanocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011377	melanophore stripe trunk malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011378	iridophore trunk mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011380	anal fin has fewer parts of type melanophore stripe, abnormal
http://purl.obolibrary.org/obo/ZP_0011383	melanophore stripe irregular spatial pattern, abnormal
http://purl.obolibrary.org/obo/ZP_0011385	melanophore stripe absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011392	radial glial cell hindbrain morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011393	glial cell (sensu Vertebrata) floor plate spinal cord region amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011394	glial cell (sensu Vertebrata) floor plate spinal cord region increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011401	enteric neuron decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011408	trigeminal sensory neuron mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011419	intestinal bulb hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011420	vertebra 2 absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011423	intestinal epithelium aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011426	optic cup flattened, abnormal
http://purl.obolibrary.org/obo/ZP_0011429	spinal cord has fewer parts of type radial glial cell, abnormal
http://purl.obolibrary.org/obo/ZP_0011430	central canal increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011431	endoderm mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011432	pancreatic bud split medially, abnormal
http://purl.obolibrary.org/obo/ZP_0011435	endothelial cell mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011436	macula utricle physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011438	lateral crista primordium physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011439	posterior crista primordium physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011440	semicircular canal physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011441	posterior crista physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011442	anterior crista physical object quality, abnormal
http://purl.obolibrary.org/obo/ZP_0011443	primordial germ cell apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011451	rhombomere 5 broad, abnormal
http://purl.obolibrary.org/obo/ZP_0011452	rhombomere 3 broad, abnormal
http://purl.obolibrary.org/obo/ZP_0011453	rhombomere 3 decreased distance rhombomere 5, abnormal
http://purl.obolibrary.org/obo/ZP_0011464	astrocyte postoptic commissure mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011465	astrocyte forebrain morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011466	astrocyte anterior commissure mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011468	pharyngeal arch 1 has fewer parts of type chondrocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011469	chondrocyte pharyngeal arch 1 shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011471	glial cell (sensu Vertebrata) hindbrain mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011473	cranial nerve II absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011476	nerve trunk truncated, abnormal
http://purl.obolibrary.org/obo/ZP_0011481	CoSA decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011488	cell ectoderm shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011491	cell notochord shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011498	forebrain deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011499	glial cell (sensu Vertebrata) nerve branched, abnormal
http://purl.obolibrary.org/obo/ZP_0011504	basal communicating artery detached from primordial midbrain channel, abnormal
http://purl.obolibrary.org/obo/ZP_0011511	postoptic commissure has fewer parts of type astrocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011512	anterior commissure has fewer parts of type astrocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011517	neural tube necrotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011518	pharyngeal arch necrotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011519	pharyngeal arch 1 fused with pharyngeal arch 2, abnormal
http://purl.obolibrary.org/obo/ZP_0011520	chondrocyte mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011526	neurocranium has fewer parts of type neurocranial trabecula, abnormal
http://purl.obolibrary.org/obo/ZP_0011527	aortic arch malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011534	DEL circular, abnormal
http://purl.obolibrary.org/obo/ZP_0011535	DEL detached from EVL, abnormal
http://purl.obolibrary.org/obo/ZP_0011536	axis whole organism increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0011542	caudal fin malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011545	cell posterior lateral mesoderm shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011547	neural tube decreased width, abnormal
http://purl.obolibrary.org/obo/ZP_0011548	neural tube asymmetrical, abnormal
http://purl.obolibrary.org/obo/ZP_0011549	ventricular system closed, abnormal
http://purl.obolibrary.org/obo/ZP_0011550	intersegmental vein hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011551	cranial vasculature aplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011558	dorsal aorta decreased distance caudal vein, abnormal
http://purl.obolibrary.org/obo/ZP_0011569	spinal cord lacks parts or has fewer parts of type oligodendrocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011575	caudal fin folded, abnormal
http://purl.obolibrary.org/obo/ZP_0011577	intersegmental vein increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011578	intersegmental artery decreased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011580	caudal vein plexus increased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011581	post-vent vasculature malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011582	mandibular arch skeleton flattened, abnormal
http://purl.obolibrary.org/obo/ZP_0011585	intersegmental vein shortened, abnormal
http://purl.obolibrary.org/obo/ZP_0011591	motor neuron morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011592	motor neuron broken, abnormal
http://purl.obolibrary.org/obo/ZP_0011600	melanophore stripe malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011602	cell midbrain hindbrain boundary increased length, abnormal
http://purl.obolibrary.org/obo/ZP_0011604	ceratohyal cartilage shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011606	pectoral fin shortened, abnormal
http://purl.obolibrary.org/obo/ZP_0011609	fourth ventricle increased volume, abnormal
http://purl.obolibrary.org/obo/ZP_0011613	forebrain ventricle increased volume, abnormal
http://purl.obolibrary.org/obo/ZP_0011615	gut has fewer parts of type enteric neuron, abnormal
http://purl.obolibrary.org/obo/ZP_0011616	optic tectum increased distance optic tectum, abnormal
http://purl.obolibrary.org/obo/ZP_0011617	blood island has fewer parts of type neutrophil, abnormal
http://purl.obolibrary.org/obo/ZP_0011625	cell head apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011626	cell trunk apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011630	renal tubule dilated, abnormal
http://purl.obolibrary.org/obo/ZP_0011631	renal glomerulus disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011634	presumptive rhombomere 1 decreased distance somite 1, abnormal
http://purl.obolibrary.org/obo/ZP_0011651	epithelium pronephric duct morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011661	palatoquadrate arch hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011664	intestine has fewer parts of type enteroendocrine cell, abnormal
http://purl.obolibrary.org/obo/ZP_0011672	medial rectus decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011673	adductor mandibulae decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011675	muscle cell adductor mandibulae decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011676	interhyoideus decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011678	muscle cell interhyoideus decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011679	dorsal aorta disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011680	radial glial cell hindbrain mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011681	cranial nerve II increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011682	posterior cardinal vein disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011684	vascular sprouts intersegmental vessel mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011687	pharyngeal endoderm apoptotic, abnormal
http://purl.obolibrary.org/obo/ZP_0011688	pharyngeal arch 6 skeleton decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011689	pharyngeal arch 5 skeleton decreased size, abnormal
http://purl.obolibrary.org/obo/ZP_0011692	eye has fewer parts of type iridophore, abnormal
http://purl.obolibrary.org/obo/ZP_0011693	caudal fin has fewer parts of type iridophore, abnormal
http://purl.obolibrary.org/obo/ZP_0011694	trunk lacks parts or has fewer parts of type melanophore stripe, abnormal
http://purl.obolibrary.org/obo/ZP_0011695	trunk has fewer parts of type melanophore stripe, abnormal
http://purl.obolibrary.org/obo/ZP_0011697	anal fin has fewer parts of type iridophore, abnormal
http://purl.obolibrary.org/obo/ZP_0011699	cell midbrain hindbrain boundary increased width, abnormal
http://purl.obolibrary.org/obo/ZP_0011706	forebrain flattened, abnormal
http://purl.obolibrary.org/obo/ZP_0011707	retina has fewer parts of type retinal ganglion cell, abnormal
http://purl.obolibrary.org/obo/ZP_0011708	neuromast displaced, abnormal
http://purl.obolibrary.org/obo/ZP_0011714	fourth ventricle deformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011715	cranial nerve III absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011718	cranial nerve IV absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011720	pectoral fin aplastic/hypoplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011748	pharyngeal pouch absent, abnormal
http://purl.obolibrary.org/obo/ZP_0011750	blood island has fewer parts of type macrophage, abnormal
http://purl.obolibrary.org/obo/ZP_0011752	forebrain shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011754	angiogenic sprout intersegmental vessel increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011755	angiogenic sprout mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011757	atrium morphology, abnormal
http://purl.obolibrary.org/obo/ZP_0011758	whole organism lacks parts or has fewer parts of type portion of tissue, abnormal
http://purl.obolibrary.org/obo/ZP_0011762	photoreceptor cell pineal complex increased amount, abnormal
http://purl.obolibrary.org/obo/ZP_0011766	pronephric duct branched, abnormal
http://purl.obolibrary.org/obo/ZP_0011767	pronephric duct undulate, abnormal
http://purl.obolibrary.org/obo/ZP_0011785	swim bladder dysplastic, abnormal
http://purl.obolibrary.org/obo/ZP_0011789	trunk neural crest cell shape, abnormal
http://purl.obolibrary.org/obo/ZP_0011790	trunk neural crest cell disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011802	thoracic duct agenesis, abnormal
http://purl.obolibrary.org/obo/ZP_0011803	cell notochord malformed, abnormal
http://purl.obolibrary.org/obo/ZP_0011804	DEL increased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011805	skeletal muscle disorganized, abnormal
http://purl.obolibrary.org/obo/ZP_0011808	pigment cell mislocalised, abnormal
http://purl.obolibrary.org/obo/ZP_0011809	anal fin has fewer parts of type melanocyte, abnormal
http://purl.obolibrary.org/obo/ZP_0011810	melanophore stripe decreased pigmentation, abnormal
http://purl.obolibrary.org/obo/ZP_0011815	atrium decreased thickness, abnormal
http://purl.obolibrary.org/obo/ZP_0011817	myotome deformed, abnormal
